t,r_x,r_y,v_x,v_y,Em
0.446,0.11765938187353249,0.13592312780521473,0.6044714489848009,-1.015150225923666,4748.4721901279645
0.447,0.11826385332251729,0.13490797757929107,0.6008714657313187,-1.0191525224647318,4755.096330872034
0.448,0.11886472478824861,0.13388882505682634,0.597231679876711,-1.0231490864434998,4761.719360650242
0.449,0.11946195646812532,0.13286567597038285,0.5935518970214517,-1.0271395112458175,4768.340642231473
0.45,0.12005550836514678,0.13183853645913704,0.5898319266044416,-1.031123384068227,4774.959526990538
0.451,0.12064534029175122,0.13080741307506882,0.5860715820541925,-1.0351002859112526,4781.575354855895
0.452,0.12123141187380541,0.12977231278915757,0.5822706809422243,-1.0390697915757177,4788.187454261825
0.453,0.12181368255474764,0.12873324299758185,0.5784290451386337,-1.0430314696621952,4794.795142105191
0.454,0.12239211159988628,0.12769021152791965,0.5745465009697899,-1.0469848825736974,4801.397723707023
0.455,0.12296665810085607,0.12664322664534594,0.5706228793781093,-1.0509295865217092,4807.994492779122
0.456,0.12353728098023417,0.12559229705882424,0.5666580160838557,-1.0548651315356736,4814.584731395831
0.457,0.12410393899631803,0.12453743192728857,0.5626517517489097,-1.0587910614760334,4821.16770997122
0.458,0.12466659074806694,0.12347864086581253,0.5586039321424464,-1.0627069140509369,4827.74268724181
0.459,0.12522519468020937,0.12241593395176159,0.5545144083084562,-1.0666122208367164,4834.308910255131
0.46,0.12577970908851782,0.12134932173092487,0.5503830367350386,-1.0705065073022446,4840.865614364247
0.461,0.12633009212525287,0.12027881522362263,0.5462096795253951,-1.0743892928372778,4847.412023228435
0.462,0.12687630180477827,0.11920442593078535,0.5419942045704425,-1.0782600907848903,4853.9473488202775
0.463,0.1274182960093487,0.11812616584000046,0.5377364857229625,-1.0821184084781106,4860.470791439319
0.464,0.12795603249507168,0.11704404743152236,0.533436402973201,-1.0859637472808616,4866.981539732561
0.465,0.12848946889804488,0.1159580836842415,0.5290938426258213,-1.0897956026333118,4873.478770721882
0.466,0.1290185627406707,0.11486828808160819,0.5247086974781153,-1.0936134641017408,4879.961649838684
0.467,0.1295432714381488,0.11377467461750645,0.5202808669993704,-1.0974168154330246,4886.429330965975
0.468,0.13006355230514818,0.11267725780207342,0.5158102575112805,-1.1012051346138392,4892.88095648798
0.46900000000000003,0.13057936256265945,0.11157605266745958,0.5112967823692928,-1.1049778939346855,4899.31565734761
0.47000000000000003,0.13109065934502875,0.1104710747735249,0.506740362144768,-1.1087345600588325,4905.732553111934
0.47100000000000003,0.13159739970717352,0.10936234021346607,0.5021409248078331,-1.1124745940962777,4912.130752045806
0.47200000000000003,0.13209954063198134,0.10824986561936979,0.4974984059107972,-1.1161974516828157,4918.509351193957
0.47300000000000003,0.13259703903789213,0.10713366816768698,0.4928127487719962,-1.1199025830643108,4924.86743647161
0.47400000000000003,0.13308985178666413,0.10601376558462267,0.4880839046599285,-1.1235894331862615,4931.204082763957
0.47500000000000003,0.13357793569132406,0.1048901761514364,0.4833118329775357,-1.1272574417887427,4937.518354034514
0.47600000000000003,0.1340612475243016,0.10376291870964767,0.4784965014464803,-1.1309060435068115,4943.80930344275
0.47700000000000004,0.1345397440257481,0.10263201266614086,0.4736378862912647,-1.134534667976455,4950.075973470945
0.47800000000000004,0.13501338191203935,0.1014974779981644,0.4687359724230315,-1.1381427399461577,4956.317396060635
0.47900000000000004,0.13548211788446238,0.10035933525821825,0.46379075362288064,-1.1417296793941603,4962.532592758709
0.48,0.13594590863808526,0.09921760557882409,0.4588022327245323,-1.1452949016514802,4968.720574873413
0.481,0.1364047108708098,0.0980723106771726,0.4537704217961606,-1.148837817530757,4974.880343640283
0.482,0.13685848129260597,0.09692347285964185,0.4486953423212178,-1.1523578334609819,4981.010890398327
0.483,0.1373071766349272,0.09577111502618087,0.44357702537806365,-1.1558543516281679,4987.111196776497
0.484,0.13775075366030526,0.0946152606745527,0.43841551181821004,-1.1593267701220082,4993.180234890619
0.485,0.13818916917212345,0.09345593390443069,0.433210852442986,-1.1627744830885685,4999.2169675509185
0.486,0.13862238002456645,0.09229315942134211,0.42796310817842415,-1.1661968808890493,5005.220348480279
0.487,0.13905034313274486,0.09112696254045306,0.42267235024816413,-1.1695933502646538,5011.189322543288
0.488,0.13947301548299304,0.08995736919018842,0.41733866034416633,-1.1729632745075849,5017.122825986323
0.489,0.1398903541433372,0.08878440591568083,0.41196213079502264,-1.176306033638191,5023.0197866885665
0.49,0.14030231627413223,0.08760809988204264,0.4065428647316487,-1.179621004588274,5028.879124424232
0.491,0.14070885913886388,0.08642847887745436,0.40108097625013844,-1.182907561390565,5034.699751135966
0.492,0.14110994011511402,0.08524557131606379,0.39557659057155675,-1.1861650753743653,5040.480571219501
0.493,0.14150551670568556,0.08405940624068943,0.3900298441984449,-1.1893929153673424,5046.220481819687
0.494,0.141895546549884,0.08287001332532208,0.3844408850678084,-1.192590447903466,5051.918373137841
0.495,0.14227998743495182,0.08167742287741861,0.3788098727003557,-1.1957570374370565,5057.5731287505405
0.496,0.14265879730765219,0.08048166583998155,0.3731369783457529,-1.1988920465629127,5063.183625939776
0.497,0.14303193428599795,0.07928277379341864,0.367422385123657,-1.2019948362424746,5068.7487360345685
0.498,0.1433993566711216,0.07808077895717616,0.36166628816029056,-1.2050647660359732,5074.267324763969
0.499,0.1437610229592819,0.07687571419114018,0.3558688947203156,-1.2081011943405047,5079.738252621442
0.5,0.1441168918540022,0.07566761299679968,0.3500304243337667,-1.2111034786339578,5085.1603752405745
0.501,0.14446692227833596,0.07445650951816572,0.34415110891780076,-1.2140709757247192,5090.5325437820875
0.502,0.14481107338725377,0.073242438542441,0.3382311928930201,-1.2170030420070639,5095.853605332013
0.503,0.1451493045801468,0.07202543550043394,0.332270933294127,-1.219899033722134,5101.122403311046
0.504,0.14548157551344093,0.07080553646671181,0.3262705998746666,-1.2227583072243984,5106.337777894832
0.505,0.1458078461133156,0.06958277815948741,0.3202304752056169,-1.2255802192534715,5111.498566445218
0.506,0.14612807658852123,0.06835719794023394,0.314150854767585,-1.2283641272111645,5116.603603952196
0.507,0.1464422274432888,0.06712883381302277,0.3080320470363707,-1.231109389443629,5121.65172348643
0.508,0.14675025949032516,0.06589772442357915,0.3018743735616615,-1.2338153655284434,5126.641756662254
0.509,0.14705213386388682,0.06466390905805071,0.2956781690386234,-1.2364814165664817,5131.572534110785
0.51,0.14734781203292543,0.06342742764148422,0.2894437813721571,-1.2391069054783943,5136.44288596314
0.511,0.1476372558142976,0.062188320736005824,0.2831715717335922,-1.2416911973055185,5141.25164234333
0.512,0.1479204273860312,0.06094662953870031,0.2768619146095947,-1.2442336595150285,5145.997633870727
0.513,0.1481972893006408,0.05970239587918528,0.27051519784306954,-1.2467336623091216,5150.679692171748
0.514,0.14846780449848387,0.058455662216876154,0.26413182266584345,-1.249190578938027,5155.296650400474
0.515,0.14873193632114973,0.05720647163793813,0.25771220372291964,-1.2516037860166154,5159.847343767984
